窄,zhǎi,narrow; petty; hard-up,与 窄 相对 的 是 宽。,Yǔ zhǎi xiāngduì de shì kuān.,Narrow is the opposite of wide.
斜,xié,slanting; tilted,塔倾斜了。,Tǎ qīngxié le.,The tower is leaning.
光滑,guānghua,glossy; sleek; smooth,,,
诚恳,chéngkěn,honest; sincere,他的服务态度很诚恳。,Tā de fúwù tàidù hěn chéngkěn.,His desire to serve is sincere.
熟练,shúliàn,practiced; proficient; skilled,,,
冷淡,lěngdàn,cold; chill; indifferent; unconcerned,,,
乙,yǐ,two; twist (2nd Heavenly Stem) (Kangxi radical 5),他们是合作的乙方。,Tāmen shì hézuò de yǐfāng.,They are Party B in this cooperative project.
面积,miànjī,(surface) area,房间的面积是多少？,Fángjiān de miànjī shì duōshao?,What's the size of the room?
办理,bànlǐ,to handle; to transact; to conduct,办理出国的手续很繁琐。,Bànlǐ chūguó de shǒuxù hěn fánsuǒ.,The procedures for traveling abroad are very minute and complicated.
农业,nóngyè,agriculture; farming,农业很重要。,Nóngyè hěn zhòngyào.,Agriculture is very important.
合影,héyǐng,joint photo; group photo,我们来合影吧。,Wǒmen lái héyǐng ba.,Let's take a group photo.
舍不得,shěbude,hate to part with; begrudge doing something,,,
趋势,qūshì,trend; tendency,股票有上涨的趋势。,Gǔpiào yǒu shàngzhǎng de qūshì.,The stock market is trending upwards.
交际,jiāojì,socialize; social intercourse; communication,,,
繁荣,fánróng,prosperous; prosperity; booming (economy),上海市经济繁荣。,Shànghǎi Shì jīngjì fánróng.,The economy of Shanghai is booming.
格外,géwài,especially; additionally,,,
主观,zhǔguān,subjective,,,
小麦,xiǎomài,wheat,小麦成熟了。,Xiǎomài chéngshú le.,The wheat has ripened.
慌张,huāngzhāng,flustered; flurried,她很慌张。,Tā hěn huāngzhāng.,She is very flustered.
本领,běnlǐng,skill; ability; capability,,,
梳子,shūzi,comb; hairbrush,,,
分布,fēnbù,be distributed (over an area); be scattered,城市建筑的分布很规则。,Chéngshì jiànzhù de fēnbù hěn guīzé.,The building distribution of the city is well organized.
老百姓,lǎobǎixìng,ordinary people; the person on the street; civilians,乡下老百姓生活很苦。,Xiāngxia lǎobǎixìng shēnghuó hěn kǔ.,The lives of people in the countryside are very bitter.
促进,cùjìn,promote (an idea or cause); to advance,绘画促进大脑发育。,Huìhuà cùjìn dànǎo fāyù.,Drawing can promote brain development.
桔子,júzi,tangerine,我把桔子分成两半。,Wǒ bǎ júzi fēnchéng liǎngbàn.,I cut the orange into two halves.
姥姥,lǎolao,maternal grandmother,,,
中介,zhōngjiè,agent; act as an intermediary,我去中介租房。,Wǒ qù zhōngjiè zūfáng.,I'm going to a real estate agency to rent a house.
爱护,àihù,cherish; reassure; take good care of,我们要爱护地球。,Wǒmen yào àihù dìqiú.,We should love and protect our planet.
开幕式,kāimùshì,opening ceremony,,,
勤奋,qínfèn,hardworking; diligent; industrious,她工作很勤奋。,Tā gōngzuò hěn qínfèn.,She works very hard.
字幕,zìmù,subtitles; captions,,,
自觉,zìjué,conscious; be aware of; self-motivated,,,
实用,shíyòng,practical; pragmatic; functional,这个方法简单且实用。,Zhège fāngfǎ jiǎndān qiě shíyòng.,This method is simple and practical.
象棋,xiàngqí,chess; Chinese chess,他玩象棋遂心应手。,Tā wánr xiàngqí suìxīn-yìngshǒu.,When he plays chess everything goes his way.
兑换,duìhuàn,to exchange; to convert (currencies),这里可以兑换外币。,Zhèli kěyǐ duìhuàn wàibì.,Foreign currency can be exchanged here.
照常,zhàocháng,as usual; normal,,,
傍晚,bàngwǎn,in the evening; when night falls,傍晚的景色真美。,Bàngwǎn de jǐngsè zhēn měi.,The view at dusk is really beautiful.
夹子,jiāzi,clip; tongs; folder,她的头上有个夹子。,Tā de tóu shàng yǒu gè jiāzi.,There's a pin/barrette in her hair.
讲究,jiǎngjiu,Be particular about; fastidious; stress; exquisite ; careful study,,,
用功,yòng gōng,diligent; industrious; hardworking,,,
缩短,suōduǎn,shorten; cut down; curtail,,,
振动,zhèndòng,vibrate; vibration,,,
不耐烦,búnàifán,impatience; impatient,,,
单调,dāndiào,monotonous; dull,,,
轻视,qīngshì,contempt; to scorn; scornful,,,
发票,fāpiào,receipt or bill for purchase; invoice,我 需要 发票 吗？,Wǒ xūyào fāpiào ma?,Do I need a receipt?
学历,xuélì,educational background; school record,,,
时差,shíchā,jetlag; time difference,,,
岛屿,dǎoyǔ,islands,这个岛屿真美。,Zhège dǎoyǔ zhēn měi.,This island is really beautiful.
艰巨,jiānjù,very difficult; arduous; hard,,,
纷纷,fēnfēn,one after another; in succession; in profusion; diverse; pell-mell,屋外大雪纷纷。,Wū wài dàxuě fēnfēn.,It's snowing heavily outside.
长辈,zhǎngbèi,an elder; an elder generation,,,
竹子,zhúzi,bamboo,大熊猫喜欢吃竹子。,Dà xióngmāo xǐhuan chī zhúzi.,Giant pandas love to eat bamboos.
朗读,lǎngdú,read aloud,老师要求她朗读她的作文。,Lǎoshī yāoqiú tā lǎngdú tā de zuòwén.,The teacher asks her to read her composition aloud.
打喷嚏,dǎpēntì,to sneeze,她连续打喷嚏。,Tā liánxù dǎ pēntì.,She sneezed several times in a row.
一再,yị̄zài,repeatedly; again and again,,,
行人,xíngrén,pedestrian,路上的行人很少。,Lùshang de xíngrén hěn shǎo.,There are very few pedestrians on the street.
可见,kějiàn,it can clearly be seen that; clear,大家都不及格，可见考试很难。,Dàjiā dōu bù jígé kějiàn kǎoshì hěn nán.,Nobody passed the exam so it's clear that it was difficult.
再三,zàisān,over and over again; repeatedly,,,
酱油,jiàngyóu,soy sauce,酱油是一种调味料。,Jiàngyóu shì yī zhǒng tiáowèiliào.,Soy sauce is a flavoring.
灰心,huī xīn,lose heart; be discouraged,,,
样式,yàngshì,type; style; form,这些房子的样式相同。,Zhèxiē fángzi de yàngshì xiāngtóng.,These houses are all of the same design.
刻苦,kèkǔ,hardworking; assiduous,,,
悠久,yōujiǔ,established; long; longstanding,长城的历史很悠久。,Chángchéng de lìshǐ hěn yōujiǔ.,The Great Wall has a very long history.
作文,zuò wén,write an essay; essay,她在写作文。,Tā zài xiě zuòwén.,She's writing a composition.
无奈,wúnài,can't help but; have no choice,他对生活感到很无奈。,Tā duì shēnghuó gǎndào hěn wúnài.,He feels powerless about his own life.
结账,jiézhàng,pay the bill; settle accounts,,,
寿命,shòumìng,life span; life expectancy,这种电池的寿命很长。,Zhèzhǒng diànchí de shòumìng hěn cháng.,This battery lasts for quite a long time.
因而,yīn'ér,therefore; as a result; thus,,,
硬件,yìngjiàn,hardware,电脑的硬件坏了需要修理了。,Diànnǎo de yìngjiàn huài le xūyào xiūlǐ le.,The computer's hardware is broken and needs to be repaired.
疼爱,téng ài,love dearly; be very fond of,妈妈很疼爱我。,Māma hěn téng'ài wǒ.,Mom loves me very much.
游览,yóulǎn,go sight-seeing; tour,我们今天去游览长城。,Wǒmen jīntiān qù yóulǎn Chángchéng.,We're going to visit the Great Wall today.
随手,suíshǒu,convenient; without extra trouble,他随手关了门。,Tā suíshǒu guānle mén.,He closed the door behind him.
抽象,chōuxiàng,abstract; abstraction,,,
逐步,zhúbù,step by step; gradually,计划逐步实现了。,Jìhuà zhúbù shíxiàn le.,The plan was realized step by step.
试卷,shìjuàn,exam paper; test paper,,,
委屈,wěiqu,feel wronged; nurse a grievance,她觉得很委屈。,Tā juéde hěn wěiqu.,She feels very wronged.
书架,shūjià,bookshelf,书架上的书摆放得很整齐。,Shūjià shàng de shū bǎifàng de hěn zhěngqí.,The books on the shelf are arranged in good order.
农村,nóngcūn,rural area; countryside,农村的生活水平不高。,Nóngcūn de shēnghuó shuǐpíng bù gāo.,The living standard in rural areas is not high.
除夕,chúxī,Lunar New Year's Eve,在中国，除夕会放烟火。,Zài Zhōngguó chúxī huì fàng yānhuǒ.,Fireworks are let off on New Year's Eve in China.
押金,yājīn,security deposit; down payment,,,
公元,gōngyuán,(year) AD or CE; Christian era; common era,,,
充电器,chōngdiànqì,battery charger,,,
退步,tuìbù,to degenerate; to regress,你的学习成绩退步了。,Nǐ de xuéxí chéngjì tuìbù le.,You have fallen behind in your grades.
风俗,fēngsú,social custom,中秋节吃月饼是中国的风俗。,Zhōngqiūjié chī yuèbing shì Zhōngguó de fēngsú.,Eating moon cakes on Mid-Autumn Day is a custom in China.
概括,gàikuò,summarize; generalize,,,
果实,guǒshí,fruit; gains; results,,,
次要,cìyào,secondary; less important,这个问题很次要，不要太在意。,Zhège wèntí hěn cìyào bù yào tài zàiyì.,This problem is secondary. Don't pay too much attention to it.
往返,wǎngfǎn,go back and forth; go to and fro,,,
好客,hàokè,hospitable; to enjoy having guests,,,
着凉,zháo liáng,catch a cold,,,
提倡,tíchàng,promote; to advocate; proposal,学校提倡穿校服。,Xuéxiào tíchàng chuān xiàofú.,The school encourages students to wear school uniforms.
拐弯,guǎi wān,turn a corner; make a turn,车在前方拐弯。,Chē zài qiánfāng guǎiwān.,There is a turn up ahead.
发愁,fā chóu,worry about sth.,他为债务发愁。,Tā wèi zhàiwù fāchóu.,He's worried about his debts.
能干,nénggàn,capable; competent,这个女佣很能干。,Zhège nǚyōng hěn nénggàn.,This maidservant is very capable.
看不起,kàn bu qǐ,look down upon; despise,,,
广大,guǎngdà,vast; extensive,农业有了广大的发展。,Nóngyè yǒule guǎngdà de fāzhǎn.,There has been a major development in agriculture.
省略,shěnglüè,to omit; to leave out; abbreviate,,,
均匀,jūnyún,even; well-distributed,他把墙的颜色涂得很均匀。,Tā bǎ qiáng de yánsè tú de hěn jūnyún.,He applied the paint to the wall very evenly.
湿润,shīrùn,moist; humid,雨后，土地显得很湿润。,Yǔhòu tǔdì xiǎnde hěn shīrùn.,The ground looks very damp after it rains.
吃亏,chīkuī,suffer losses; get the worst of,,,
学问,xuéwen,learning; knowledge,,,
鲜艳,xiānyàn,bright-colored,这些郁金香的颜色很鲜艳。,Zhèxiē yùjīnxiāng de yánsè hěn xiānyàn.,These tulips are very brightly colored.
内科,nèikē,internal medicine,她是一名内科医生。,Tā shì yī míng nèikē yīshēng.,She's a physician [an internist].
不见得,bụ̀jiànde,not necessarily; not likely,,,
孝顺,xiàoshùn,filial piety,孩子应该孝顺父母。,Háizi yīnggāi xiàoshùn fùmǔ.,Children should be filial to their parents.
光盘,guāngpán,CD (compact disc),桌上有一张光盘。,Zhuō shang yǒu yì zhāng guāngpán.,There's a CD on the table.
声调,shēngdiào,tone; note,,,
灾害,zāihài,disaster; calamity,地震带来了很大的灾害。,Dìzhèn dàilái le hěn dà de zāihài.,The earthquake caused great damage.
陆续,lùxù,in turn; successively; one after another,,,
爱惜,àixī,cherish; treasure; use sparingly,,,
国庆节,Guóqìng Jié,National Day,10月1日是中国的国庆节。,Shí yuè yī rì shì Zhōngguó de guóqìngjié.,October 1 is China's National Day.
一律,yị̄lǜ,same; uniformly; all; without exception,,,
片面,piànmiàn,one-sided; unilateral,盘子里有一片面包。,Pánzi lǐ yǒu yī piàn miànbāo.,There's a slice of bread on the plate.
鞭炮,biānpào,firecracker; a long string of small firecrackers,新春期间，中国人都会放鞭炮。,Xīnchūn qījiān Zhōngguó rén dōu huì fàng biānpào.,All Chinese set off firecrackers during the Spring Festival.
清淡,qīngdàn,light (of food not greasy or strongly flavored) ; insipid;  slack (sales),,,
开水,kāishuǐ,boiled water; boil water,,,
馒头,mántou,steamed bun/roll,,,
经商,jīng shāng,trade; be in business; do commerce,,,
扇子,shànzi,fan (for waving),她拿着一把扇子。,Tā názhe yī bǎ shànzi.,She's holding a fan.
与其,yǔqí,rather than; better than,,,
日用品,rìyòngpǐn,daily necessities,,,
胡同,hútòng,lane; alley,,,
干活儿,gàn huór,do manual labor; to work,,,
中旬,zhōngxún,middle third of a month,在本月中旬进行考试。,Zài běnyuè zhōngxún jìnxíng kǎoshì.,There is a mid-month examination.
教材,jiàocái,teaching materials,这是最新的教材。,Zhè shì zuì xīn de jiàocái.,This is the latest textbook.
鼠标,shǔ biāo,mouse (computer),,,
本科,běnkē,undergraduate,,,
文具,wénjù,stationery; writing supplies,我 想 开 一家 文具店。,,I want to open a stationary store.
煤炭,méitàn,coal,煤炭在燃烧着。,Méitàn zài ránshāozhe.,The coal is burning.
推辞,tuīcí,to decline; turn down,,,
急忙,jímáng,hastily,,,
提纲,tígāng,outline; the key point,他在列提纲。,Tā zài liè tígāng.,He's making an outline.
成语,chéngyǔ,idiom; proverb,,,
元旦,yuándàn,New Year's Day,明天就是元旦了。,Míngtiān jiù shì Yuándàn le.,It's New Year's day tomorrow.
近代,jìndài,modern times; latest generation,我喜欢研究近代历史。,Wǒ xǐhuan yánjiū jìndài lìshǐ.,I like to study modern history.
汇率,huìlǜ,exchange rate,今天美元兑人民币的汇率是多少？,Jīntiān Měiyuán duì Rénmínbì de huìlǜ shì duōshao?,What's today's exchange rate for US dollars to RMB?
华裔,Huáyì,person of Chinese descent,她是美籍华裔。,Tā shì Měijí Huáyì.,She's a Chinese American (or an American of Chinese ancestry).
粘贴,zhāntiē,to paste,他身上粘贴着纸条。,Tā shēnshang zhāntiēzhe zhǐtiáo.,Note papers are stuck to him.
拼音,pīnyīn,pinyin; phonetic writing,,,
虚心,xūxīn,modest; open-minded,小朱向小红虚心请教方法。,Xiǎo Zhū xiàng Xiǎo Hóng xūxīn qǐngjiào fāngfǎ.,Xiao Zhu humbly asked Xiao Hong for advice on the best approach.
挂号,guà hào,register; check into hospital; send by registered mail,,,
尺子,chǐzi,ruler (measuring instrument),他用尺子来画图。,Tā yòng chǐzi lái huàtú.,She uses a ruler to draw the design.
标点,biāodiǎn,punctuation; punctuation mark; punctuate,,,
归纳,guīnà,conclude from the facts; induce; sum up from the facts,,,
太极拳,tàijíquán,Tai chi a Chinese martial art,,,
人民币,rénmínbì,(currency) renminbi (RMB),今天美元兑人民币的汇率是多少？,Jīntiān Měiyuán duì Rénmínbì de huìlǜ shì duōshao?,What's today's exchange rate for US dollars to RMB?
名胜古迹,míngshènggǔjì,famous scenic spots and ancient historic sites,,,
连忙,liánmáng,promptly; at once,,,
